StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q17,Q18,Q1,Q2,Q3,Q4,Q5,Q6,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,screen_out
2025-03-31 19:21:34,2025-03-31 19:23:20,IP Address,97.177.182.68,100,106,True,2025-03-31 19:23:21,R_3vjL6JUB48BoLi7,,,,,29.9973,-90.0431,anonymous,EN,Yes,67901980b1183615d5c69689,26,Yes,Some college,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,,"Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",No,
2025-04-16 12:34:50,2025-04-16 12:36:37,IP Address,67.169.115.103,100,106,True,2025-04-16 12:36:37,R_6bOubBpgV2YUGnq,,,,,38.267,-122.044,anonymous,EN,Yes,6790328489cfa2445155e651,25,Yes,2 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,Asian,Right-handed,No,,I didn’t receive extra help but math was very hard for me.,No,
2025-04-03 10:23:15,2025-04-03 10:24:44,IP Address,97.129.33.143,100,89,True,2025-04-03 10:24:44,R_7igOggz42a1oZ7a,,,,,35.9806,-78.8426,anonymous,EN,Yes,6791337a984fa58bf2ff4119,27,Yes,Professional degree,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Right-handed,No,,None of these apply to me.,No,
2025-02-18 17:37:22,2025-02-18 17:40:58,IP Address,73.247.188.109,100,215,True,2025-02-18 17:40:59,R_61bdDGAgapAMWKZ,,,,,40.4798,-88.9922,anonymous,EN,Yes,67915007d6208ae2bf005724,25,Yes,Some college,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Right-handed,,,"Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",No,
2025-05-02 08:31:19,2025-05-02 08:32:46,IP Address,23.119.209.4,100,86,True,2025-05-02 08:32:47,R_3CZq2oQcvqUabUB,,,,,35.8639,-78.535,anonymous,EN,Yes,67a383816ed9a52b8b47f6ff,28,Yes,Some college,Yes,No,None of the above,Female,Hispanic or Latino,White,Right-handed,No,,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-03-31 21:06:40,2025-03-31 21:08:08,IP Address,98.146.192.31,100,87,True,2025-03-31 21:08:08,R_5uBYQh1RP0eHZw6,,,,,46.7314,-117.1733,anonymous,EN,Yes,67a51a934972371768031b42,22,Yes,Some college,Yes,No,None of the above,male,Not Hispanic or Latino,White,Right-handed,no,,"Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",No,
2025-05-02 07:13:28,2025-05-02 07:22:45,IP Address,68.44.42.168,100,556,True,2025-05-02 07:22:45,R_630Iws8vmCMP7Et,,,,,39.8335,-84.8983,anonymous,EN,Yes,67a8dc830a549478cd3616f5,25,Yes,Professional degree,Yes,No,None of the above,male,Not Hispanic or Latino,Black or African American,Right-handed,no,,"I received extra help with math (for example, special math class, one-on-one tutoring).,I received extra help with writing (for example, special writing class, one-on-one tutoring).",No,
2025-04-16 11:55:56,2025-04-16 11:57:39,IP Address,170.187.36.110,100,103,True,2025-04-16 11:57:40,R_34AQMxiOr1wXrXj,,,,,42.0405,-92.9127,anonymous,EN,Yes,67abadae1c6d8443b84ce687,28,Yes,2 year degree,Yes,No,None of the above,woman,Not Hispanic or Latino,White,Right-handed,no,,None of these apply to me.,No,
2025-06-25 12:06:30,2025-06-25 12:08:33,IP Address,143.109.173.99,100,122,True,2025-06-25 12:08:33,R_3O1R9jOWDFQmP6x,,,,,42.8406,-106.2806,anonymous,EN,Yes,67abc93046ee894d0a8fba3b,26,Yes,4 year degree,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,,None of these apply to me.,No,
2025-03-05 16:40:05,2025-03-05 16:41:11,IP Address,98.179.186.181,100,65,True,2025-03-05 16:41:12,R_1m9Lwh7G7RQNDFM,,,,,41.5317,-72.7949,anonymous,EN,Yes,67abec3fcd49071d4087f87f,19,Yes,Some college,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,,None of these apply to me.,No,
2025-04-16 12:02:37,2025-04-16 12:07:54,IP Address,67.4.28.61,100,317,True,2025-04-16 12:07:54,R_3dSKr9msMq7SSdF,,,,,44.7779,-94.164,anonymous,EN,Yes,67ac208a1c6d8443b84cf998,22,Yes,High school graduate,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,,I didn’t receive extra help but writing was very hard for me.,No,
2025-02-19 10:08:39,2025-02-19 10:10:50,IP Address,65.184.21.65,100,131,True,2025-02-19 10:10:51,R_7N6hn1kUlezGxDX,,,,,35.3787,-81.379,anonymous,EN,Yes,67ac9a33705bcf8912548fca,24,Yes,High school graduate,Yes,No,None of the above,female,Not Hispanic or Latino,White,Left-handed,no,,"I didn’t receive extra help but math was very hard for me.,Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",No,
2025-04-03 11:09:10,2025-04-03 11:10:33,IP Address,107.12.137.166,100,83,True,2025-04-03 11:10:34,R_6G2pVt2bAGCLngJ,,,,,34.777,-77.3769,anonymous,EN,Yes,67acedc1ca320fb054920d13,26,Yes,4 year degree,Yes,No,"You have had multiple concussions, brain injuries other than a concussion, or a stroke",Female ,Not Hispanic or Latino,White,Right-handed,No,,"I didn’t receive extra help but reading was very hard for me.,I received speech and/or language therapy.,Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",No,
2025-04-03 10:21:06,2025-04-03 10:24:36,IP Address,192.146.190.203,100,209,True,2025-04-03 10:24:36,R_64EHdf0LDGuX2et,,,,,29.5183,-95.0977,anonymous,EN,Yes,67acfa2dcc3b9cdb55cc5519,27,Yes,Professional degree,Yes,No,None of the above,woman,Not Hispanic or Latino,White,Left-handed,no,no,None of these apply to me.,No,
2025-02-24 16:56:46,2025-02-24 17:00:21,IP Address,76.25.88.14,100,214,True,2025-02-24 17:00:21,R_3JordKrg90TGF2h,,,,,40.3083,-105.0811,anonymous,EN,Yes,67acff9270a7fdbb02f3fc29,25,Yes,High school graduate,Yes,No,None of the above,Female,Hispanic or Latino,White,Right-handed,no,,"I didn’t receive extra help but reading was very hard for me.,I didn’t receive extra help but math was very hard for me.,I didn’t receive extra help but writing was very hard for me.,Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",No,
2025-03-27 19:36:12,2025-03-27 19:37:40,IP Address,184.9.60.202,100,87,True,2025-03-27 19:37:41,R_6zW81Zasb9WAhOh,,,,,43.1503,-77.5881,anonymous,EN,Yes,67ad2e5067f159560e703a56,24,Yes,2 year degree,Yes,No,None of the above,female,Hispanic or Latino,White,Right-handed,no,,None of these apply to me.,No,
2025-03-27 17:47:24,2025-03-27 17:54:51,IP Address,97.166.166.155,100,446,True,2025-03-27 17:54:51,R_5EjwPUihURz4VID,,,,,35.2842,-80.8719,anonymous,EN,Yes,67c0626f99010493498eb88c,28,Yes,Professional degree,Yes,No,None of the above,Female,Not Hispanic or Latino,Other,Right-handed,No,,"I received extra help with math (for example, special math class, one-on-one tutoring).,Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",No,
2025-04-16 12:20:33,2025-04-16 12:30:45,IP Address,113.20.52.2,100,611,True,2025-04-16 12:30:45,R_3reQi7WTUdgClTv,,,,,39.0814,-77.6443,anonymous,EN,Yes,67c87b2dde3911e00c5ed6fd,22,Yes,Professional degree,No,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Right-handed,No. Just English,,None of these apply to me.,No,
2025-04-03 13:37:56,2025-04-03 13:39:29,IP Address,88.209.234.101,100,92,True,2025-04-03 13:39:29,R_74QEMwMKieQReZX,,,,,40.3344,-74.795,anonymous,EN,Yes,67c893a3e6c0b7f7a5f45428,24,Yes,4 year degree,Yes,No,None of the above,Man,Not Hispanic or Latino,Black or African American,Right-handed,,,None of these apply to me.,No,
2025-04-03 10:26:22,2025-04-03 10:34:29,IP Address,172.59.25.176,100,486,True,2025-04-03 10:34:29,R_3WGujXcJrJzmARb,,,,,41.5066,-81.6111,anonymous,EN,Yes,67cb01a82dda2577eb6ee320,26,Yes,Professional degree,Yes,No,None of the above,Female,Not Hispanic or Latino,White,Right-handed,No,,"I received extra help with reading (for example, special reading class, worked with reading specialist).,I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-04-03 10:22:44,2025-04-03 10:25:24,IP Address,89.38.229.8,100,159,True,2025-04-03 10:25:24,R_6aVRiUN64MDyteo,,,,,31.7171,-99.1325,anonymous,EN,Yes,67d1d3ffb1662a82e5e93fb4,25,Yes,4 year degree,Yes,No,None of the above,Female,Not Hispanic or Latino,Black or African American,Right-handed,No,,None of these apply to me.,No,
2025-04-03 11:55:54,2025-04-03 11:57:38,IP Address,223.29.146.8,100,103,True,2025-04-03 11:57:38,R_6NHXpeTgBbdOHk7,,,,,37.751,-97.822,anonymous,EN,Yes,67d29a840debd6b228515177,20,Yes,4 year degree,Yes,No,"You or a member of your family has been diagnosed with epilepsy,You or a member of your family has any history of seizure",,,,,,,,,
2025-04-03 10:21:15,2025-04-03 10:24:08,IP Address,75.217.120.182,100,173,True,2025-04-03 10:24:08,R_12Gq2xfIdxejUB2,,,,,29.7495,-95.4703,anonymous,EN,Yes,67d3047928d1b4f6d6f90ca2,28,Yes,4 year degree,Yes,No,None of the above,male,Not Hispanic or Latino,White,Right-handed,no,just english,None of these apply to me.,No,
2025-04-16 12:24:52,2025-04-16 12:38:34,IP Address,176.46.145.131,100,821,True,2025-04-16 12:38:34,R_5YZbRg2HhSVpNct,,,,,39.0469,-77.4903,anonymous,EN,Yes,67dec2e09102af83f0e3f672,21,Yes,Professional degree,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Right-handed,Spanish,2024,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-04-03 10:37:07,2025-04-03 10:44:04,IP Address,185.145.52.156,100,417,True,2025-04-03 10:44:04,R_7Pzkta8ZwF5qpj7,,,,,40.7126,-74.0066,anonymous,EN,Yes,67df19d8dfaa291bdd177c93,26,Yes,Professional degree,Yes,No,None of the above,Female,Not Hispanic or Latino,White,Right-handed,Yes,3,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-04-03 10:21:25,2025-04-03 10:30:31,IP Address,86.109.86.18,100,545,True,2025-04-03 10:30:31,R_7lbJ4weLHrffnlY,,,,,47.4919,19.05,anonymous,EN,Yes,67e3f431f7620a6b8aa24d5c,29,Yes,4 year degree,Yes,No,"You have had multiple concussions, brain injuries other than a concussion, or a stroke",female,Not Hispanic or Latino,Black or African American,Ambidextrous,No,not applicable.,"I received extra help with reading (for example, special reading class, worked with reading specialist).,I received speech and/or language therapy.",No,
2025-06-25 13:27:54,2025-06-25 13:28:55,IP Address,75.197.83.251,17,61,False,2025-07-02 13:28:57,R_6oz511xdFfEro1q,,,,,42.9285,-83.6332,anonymous,EN,Yes,67e9c73caada4a6aea341f5b,,,,,,,,,,,,,,,
2025-05-02 08:02:07,2025-05-02 08:09:01,IP Address,46.202.218.11,100,413,True,2025-05-02 08:09:02,R_7nHqlIlr7jO3zdu,,,,,39.7491,-104.9945,anonymous,EN,Yes,67ec966150bc6430faffe34d,28,Yes,Professional degree,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Left-handed,none,,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-05-02 04:33:18,2025-05-02 04:39:15,IP Address,23.182.129.18,100,356,True,2025-05-02 04:39:16,R_3yd9q3ep6kBli6d,,,,,37.751,-97.822,anonymous,EN,Yes,67edb23a43cba5516a26a265,28,Yes,4 year degree,Yes,No,None of the above,male,Not Hispanic or Latino,Black or African American,Left-handed,not really that fluently but a little of it. Spanish,3 months,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-05-02 07:33:20,2025-05-02 07:36:25,IP Address,154.7.225.34,100,185,True,2025-05-02 07:36:26,R_61HsEdAHZLBXpnf,,,,,39.0469,-77.4903,anonymous,EN,Yes,67f05d8a2b2f772e31167590,27,Yes,4 year degree,Yes,No,You or a member of your family has been diagnosed with epilepsy,,,,,,,,,
2025-05-02 04:44:35,2025-05-02 04:48:31,IP Address,147.124.241.89,100,236,True,2025-05-02 04:48:32,R_3lFwmH4xcpKOICY,,,,,32.7461,-81.6256,anonymous,EN,Yes,67f3125c316dfba61f29ff5d,22,Yes,2 year degree,Yes,No,You or a member of your family has any history of seizure,,,,,,,,,
2025-04-16 12:23:04,2025-04-16 12:45:23,IP Address,149.18.54.161,100,1338,True,2025-04-16 12:45:23,R_5njFtK58jGlVs1z,,,,,37.751,-97.822,anonymous,EN,Yes,67f5828f366e42610fa78fd7,26,Yes,Professional degree,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
